acc_no,amount,transactions,hour
a_001,8217,30,16
a_002,9433,43,16
a_003,3998,31,20
a_004,5557,37,13
a_005,6448,44,12
a_006,10450,49,21
a_007,6571,27,19
a_008,10978,20,20
a_009,8181,46,20
a_010,9768,41,0
a_011,13089,17,17
a_012,10615,34,15
a_013,5784,1,11
a_014,8267,30,18
a_015,10276,16,17
a_016,4009,36,5
a_017,1356,14,21
a_018,7798,15,15
a_019,5563,36,4
a_020,7419,3,11
a_021,10065,43,7
a_022,11744,14,16
a_023,1362,44,21
a_024,8742,3,13
a_025,13261,7,12
a_026,2780,40,13
a_027,1734,13,15
a_028,6542,13,19
a_029,4431,38,1
a_030,691,26,5
a_031,14446,35,22
a_032,10481,44,8
a_033,8937,45,13
a_034,13942,15,0
a_035,1429,38,19
a_036,1151,18,22
a_037,8773,10,3
a_038,10198,11,4
a_039,6953,28,21
a_040,14159,37,21
a_041,11225,24,17
a_042,11661,39,11
a_043,2011,40,4
a_044,380,24,11
a_045,14462,19,8
a_046,1796,14,12
a_047,298,39,21
a_048,1872,24,14
a_049,14142,35,21
a_050,2784,15,1
